,user_id,rating_x,rating_y
8654,8655,3.460526315789474,76
8655,8656,3.6018518518518516,108
8656,8657,3.536082474226804,97
8657,8658,3.338345864661654,133
8658,8659,3.5288461538461537,104
8659,8660,3.6222222222222222,45
8660,8661,4.142857142857143,98
8661,8662,3.5,114
8662,8663,3.734513274336283,113
8663,8664,4.627659574468085,94
8664,8665,3.6688741721854305,151
8665,8666,4.166666666666667,84
8666,8667,3.776,125
8667,8668,3.464,125
8668,8669,3.8626373626373627,182
8669,8670,3.734513274336283,113
8670,8671,3.533980582524272,103
8671,8672,3.727891156462585,147
8672,8673,3.4015151515151514,132
8673,8674,4.171717171717172,99
8674,8675,3.503267973856209,153
8675,8676,2.7636363636363637,110
8676,8677,3.4705882352941178,102
8677,8678,4.241379310344827,116
8678,8679,3.6470588235294117,136
8679,8680,3.762295081967213,122
8680,8681,3.846715328467153,137
8681,8682,4.181818181818182,154
8682,8683,4.021739130434782,92
8683,8684,4.352112676056338,71
8684,8685,3.6791044776119404,134
8685,8686,3.234234234234234,111
8686,8687,3.7294117647058824,85
8687,8688,3.5047619047619047,105
8688,8689,4.427083333333333,96
8689,8690,3.8488372093023258,86
8690,8691,2.844311377245509,167
8691,8692,3.780141843971631,141
8692,8693,4.195121951219512,123
8693,8694,4.073825503355705,149
8694,8695,3.881188118811881,101
8695,8696,4.0828402366863905,169
8696,8697,3.671641791044776,134
8697,8698,3.2748091603053435,131
8698,8699,3.2160493827160495,162
8699,8700,4.559322033898305,118
8700,8701,4.425196850393701,127
8701,8702,3.847457627118644,118
8702,8703,4.552238805970149,134
8703,8704,3.7346938775510203,49
8704,8705,3.5098039215686274,102
8705,8706,3.9478260869565216,115
8706,8707,3.5046728971962615,107
8707,8708,3.6796875,128
8708,8709,3.898550724637681,138
8709,8710,3.385869565217391,184
8710,8711,3.3453237410071943,139
8711,8712,3.196969696969697,132
8712,8713,4.653543307086614,127
8713,8714,3.7555555555555555,135
8714,8715,4.053571428571429,112
8715,8716,4.3023255813953485,86
8716,8717,3.990566037735849,106
8717,8718,4.552083333333333,96
8718,8719,3.946564885496183,131
8719,8720,3.4234234234234235,111
8720,8721,3.6422764227642275,123
8721,8722,3.883720930232558,129
8722,8723,3.7529411764705882,85
8723,8724,3.1481481481481484,108
8724,8725,3.7333333333333334,105
8725,8726,3.4,110
8726,8727,4.28,100
8727,8728,3.4123711340206184,97
8728,8729,3.9047619047619047,126
8729,8730,4.04,125
8730,8731,3.9368421052631577,95
8731,8732,4.093959731543624,149
8732,8733,4.418803418803419,117
8733,8734,3.4482758620689653,116
8734,8735,4.453125,128
8735,8736,3.557377049180328,122
8736,8737,4.324675324675325,77
8737,8738,3.8376068376068377,117
8738,8739,3.627906976744186,86
8739,8740,4.08,125
8740,8741,3.6236559139784945,93
8741,8742,3.6952380952380954,105
8742,8743,2.981132075471698,106
8743,8744,4.135483870967742,155
8744,8745,3.7578125,128
8745,8746,3.262135922330097,103
8746,8747,4.238095238095238,105
8747,8748,4.391666666666667,120
8748,8749,3.2598870056497176,177
8749,8750,3.901315789473684,152
8750,8751,4.109243697478991,119
8751,8752,4.03921568627451,102
8752,8753,3.959016393442623,122
8753,8754,3.45,120
8754,8755,3.8992805755395685,139
8755,8756,3.515151515151515,132
8756,8757,3.5655737704918034,122
8757,8758,3.6486486486486487,111
8758,8759,3.921875,128
8759,8760,3.57,100
8760,8761,3.25531914893617,141
8761,8762,4.383333333333334,60
8762,8763,3.9078947368421053,76
8763,8764,3.3684210526315788,133
8764,8765,3.7524752475247523,101
8765,8766,4.021978021978022,91
8766,8767,3.5359477124183005,153
8767,8768,4.140939597315437,149
8768,8769,3.5555555555555554,117
8769,8770,3.3417721518987342,158
8770,8771,4.532467532467533,77
8771,8772,4.0,137
8772,8773,3.5531914893617023,94
8773,8774,4.130769230769231,130
8774,8775,4.136752136752137,117
8775,8776,3.6859504132231407,121
8776,8777,4.123711340206185,97
8777,8778,3.728,125
8778,8779,4.8375,160
8779,8780,4.129032258064516,93
8780,8781,4.304964539007092,141
8781,8782,4.046296296296297,108
8782,8783,3.766990291262136,103
8783,8784,4.96,100
8784,8785,3.7593984962406015,133
8785,8786,4.448979591836735,98
8786,8787,3.6307692307692307,130
8787,8788,3.9727272727272727,110
8788,8789,3.97972972972973,148
8789,8790,4.181818181818182,143
8790,8791,4.081081081081081,111
8791,8792,3.563380281690141,142
8792,8793,3.9047619047619047,126
8793,8794,4.372093023255814,86
8794,8795,3.3241379310344827,145
8795,8796,3.5841584158415842,101
8796,8797,3.5,150
8797,8798,3.3947368421052633,152
8798,8799,4.27710843373494,83
8799,8800,3.869918699186992,123
8800,8801,3.7964601769911503,113
8801,8802,4.258503401360544,147
8802,8803,3.950980392156863,102
8803,8804,3.871212121212121,132
8804,8805,3.6049382716049383,162
8805,8806,4.483443708609271,151
8806,8807,4.127659574468085,141
8807,8808,3.532110091743119,109
8808,8809,4.140845070422535,142
8809,8810,3.6910569105691056,123
8810,8811,3.891891891891892,37
8811,8812,3.463636363636364,110
8812,8813,3.388888888888889,144
8813,8814,3.426829268292683,82
8814,8815,3.7547169811320753,106
8815,8816,4.286666666666667,150
8816,8817,3.4390243902439024,82
8817,8818,3.460674157303371,89
8818,8819,4.163522012578617,159
8819,8820,3.341317365269461,167
8820,8821,3.5702479338842976,121
8821,8822,3.7777777777777777,99
8822,8823,4.568345323741007,139
8823,8824,3.610169491525424,118
8824,8825,3.8434782608695652,115
8825,8826,3.6323529411764706,136
8826,8827,3.642857142857143,98
8827,8828,4.076923076923077,169
8828,8829,3.942857142857143,105
8829,8830,3.6893939393939394,132
8830,8831,3.5060975609756095,164
8831,8832,4.6902654867256635,113
8832,8833,3.179190751445087,173
8833,8834,3.872093023255814,86
8834,8835,3.4049079754601226,163
8835,8836,4.247619047619048,105
8836,8837,3.543103448275862,116
8837,8838,4.17948717948718,117
8838,8839,3.8846153846153846,104
8839,8840,3.876190476190476,105
8840,8841,3.315315315315315,111
8841,8842,4.73015873015873,126
8842,8843,3.870967741935484,124
8843,8844,3.828125,128
8844,8845,3.561224489795918,98
8845,8846,4.672727272727273,110
8846,8847,3.3805309734513274,113
8847,8848,3.163265306122449,98
8848,8849,3.3854166666666665,96
8849,8850,3.7938144329896906,97
8850,8851,4.307017543859649,114
8851,8852,4.1678321678321675,143
8852,8853,3.7777777777777777,81
8853,8854,3.8941176470588235,85
8854,8855,3.2745098039215685,102
8855,8856,4.045977011494253,87
8856,8857,3.608695652173913,115
8857,8858,3.5606060606060606,132
8858,8859,3.5625,128
8859,8860,4.1,130
8860,8861,4.443037974683544,158
8861,8862,3.979591836734694,147
8862,8863,3.8680555555555554,144
8863,8864,4.266666666666667,120
8864,8865,3.5106382978723403,141
8865,8866,3.2158273381294964,139
8866,8867,4.504587155963303,109
8867,8868,3.989010989010989,91
8868,8869,3.563106796116505,103
8869,8870,4.410714285714286,112
8870,8871,3.9735099337748343,151
8871,8872,4.3418803418803416,117
8872,8873,3.8796296296296298,108
8873,8874,4.041322314049586,121
8874,8875,3.5078125,128
8875,8876,3.5789473684210527,76
8876,8877,3.8468468468468466,111
8877,8878,4.163793103448276,116
8878,8879,4.672131147540983,122
8879,8880,3.707070707070707,99
8880,8881,2.9324324324324325,74
8881,8882,4.213740458015267,131
8882,8883,4.242647058823529,136
8883,8884,3.5531914893617023,94
8884,8885,3.804054054054054,148
8885,8886,3.8175182481751824,137
8886,8887,3.704697986577181,149
8887,8888,3.9298245614035086,114
8888,8889,3.5353535353535355,99
8889,8890,3.5,106
8890,8891,3.5197368421052633,152
8891,8892,3.1940298507462686,134
8892,8893,4.386363636363637,88
8893,8894,3.9931034482758623,145
8894,8895,3.7007874015748032,127
8895,8896,4.190476190476191,147
8896,8897,3.8220338983050848,118
8897,8898,4.21875,128
8898,8899,4.3907284768211925,151
8899,8900,4.414634146341464,123
8900,8901,4.538461538461538,130
8901,8902,4.037593984962406,133
8902,8903,3.63855421686747,83
8903,8904,3.543859649122807,114
8904,8905,3.477272727272727,132
8905,8906,3.9402985074626864,67
8906,8907,4.113043478260869,115
8907,8908,4.173913043478261,115
8908,8909,4.312849162011173,179
8909,8910,3.9596774193548385,124
8910,8911,3.4130434782608696,46
8911,8912,4.384615384615385,169
8912,8913,3.3983050847457625,118
8913,8914,4.078740157480315,127
8914,8915,4.269938650306749,163
8915,8916,3.9166666666666665,96
8916,8917,3.453125,128
8917,8918,3.256880733944954,109
8918,8919,4.018987341772152,158
8919,8920,3.2333333333333334,120
8920,8921,3.7251908396946565,131
8921,8922,3.52,100
8922,8923,4.319444444444445,144
8923,8924,3.514851485148515,101
8924,8925,4.153061224489796,98
8925,8926,4.217391304347826,138
8926,8927,4.06,100
8927,8928,4.279661016949152,118
8928,8929,3.8059701492537314,134
8929,8930,4.125,80
8930,8931,3.392857142857143,112
8931,8932,3.5486725663716814,113
8932,8933,3.4434782608695653,115
8933,8934,2.7738095238095237,84
8934,8935,4.402597402597403,77
8935,8936,3.83,100
8936,8937,3.0088495575221237,113
8937,8938,3.963768115942029,138
8938,8939,4.24031007751938,129
8939,8940,3.467741935483871,124
8940,8941,3.754385964912281,114
8941,8942,3.9019607843137254,102
8942,8943,3.609090909090909,110
8943,8944,3.744186046511628,129
8944,8945,3.764705882352941,102
8945,8946,2.9215686274509802,153
8946,8947,3.8151260504201683,119
8947,8948,3.7661290322580645,124
8948,8949,3.909090909090909,143
8949,8950,4.140186915887851,107
8950,8951,3.6129032258064515,124
8951,8952,4.095744680851064,94
8952,8953,3.4408602150537635,93
8953,8954,3.518867924528302,106
8954,8955,3.4074074074074074,108
8955,8956,3.8439716312056738,141
8956,8957,4.137254901960785,102
8957,8958,4.904761904761905,126
8958,8959,3.769662921348315,178
8959,8960,3.5238095238095237,105
8960,8961,4.717391304347826,92
8961,8962,3.3875,160
8962,8963,4.480392156862745,102
8963,8964,3.772727272727273,110
8964,8965,4.098214285714286,112
8965,8966,3.66412213740458,131
8966,8967,4.291666666666667,96
8967,8968,3.412280701754386,114
8968,8969,3.1324503311258276,151
8969,8970,3.5238095238095237,126
8970,8971,3.9074074074074074,108
8971,8972,3.5555555555555554,126
8972,8973,3.2014388489208634,139
8973,8974,3.9703703703703703,135
8974,8975,4.208791208791209,91
8975,8976,3.7235772357723578,123
8976,8977,4.821917808219178,73
8977,8978,4.045112781954887,133
8978,8979,3.3529411764705883,102
8979,8980,3.424778761061947,113
8980,8981,3.8640776699029127,103
8981,8982,4.244755244755245,143
8982,8983,4.463636363636364,110
8983,8984,2.6346153846153846,104
8984,8985,3.3333333333333335,99
8985,8986,3.2346938775510203,98
8986,8987,3.5689655172413794,116
8987,8988,3.765217391304348,115
8988,8989,4.045454545454546,110
8989,8990,3.942857142857143,140
8990,8991,4.077922077922078,77
8991,8992,4.01980198019802,101
8992,8993,3.8247422680412373,97
8993,8994,3.6423357664233578,137
8994,8995,4.051020408163265,98
8995,8996,4.243243243243243,111
8996,8997,3.387596899224806,129
8997,8998,3.9238095238095236,105
8998,8999,3.2777777777777777,162
8999,9000,3.3384615384615386,65
9000,9001,4.2,125
9001,9002,3.977272727272727,88
9002,9003,4.591836734693878,98
9003,9004,3.556338028169014,142
9004,9005,3.663265306122449,98
9005,9006,4.046511627906977,86
9006,9007,3.951388888888889,144
9007,9008,4.156716417910448,134
9008,9009,2.8174603174603177,126
9009,9010,3.8198757763975157,161
9010,9011,2.789473684210526,190
9011,9012,4.204545454545454,132
9012,9013,3.8333333333333335,114
9013,9014,3.5238095238095237,126
9014,9015,3.8793103448275863,116
9015,9016,4.612612612612613,111
9016,9017,4.376923076923077,130
9017,9018,3.991304347826087,115
9018,9019,4.017391304347826,115
9019,9020,4.077586206896552,116
9020,9021,3.6545454545454548,110
9021,9022,3.341666666666667,120
9022,9023,3.128712871287129,101
9023,9024,3.5390070921985815,141
9024,9025,4.643564356435643,101
9025,9026,3.4794520547945207,146
9026,9027,3.443298969072165,97
9027,9028,4.037383177570093,107
9028,9029,4.483333333333333,120
9029,9030,3.308270676691729,133
9030,9031,3.986111111111111,144
9031,9032,3.321167883211679,137
9032,9033,4.182795698924731,93
9033,9034,3.1666666666666665,108
9034,9035,4.311475409836065,122
9035,9036,3.5137614678899083,109
9036,9037,4.298076923076923,104
9037,9038,3.887218045112782,133
9038,9039,4.090909090909091,88
9039,9040,3.300699300699301,143
9040,9041,3.9080459770114944,87
9041,9042,3.3728813559322033,59
9042,9043,3.7043478260869565,115
9043,9044,3.375,152
9044,9045,3.3106796116504853,103
9045,9046,3.267080745341615,161
9046,9047,3.7358490566037736,53
9047,9048,3.4423076923076925,104
9048,9049,3.626865671641791,134
9049,9050,4.046153846153846,130
9050,9051,4.75,64
9051,9052,3.445161290322581,155
9052,9053,4.459016393442623,122
9053,9054,4.419642857142857,112
9054,9055,4.4,100
9055,9056,3.762295081967213,122
9056,9057,3.235632183908046,174
9057,9058,3.4615384615384617,91
9058,9059,3.754601226993865,163
9059,9060,3.8771929824561404,114
9060,9061,3.9557522123893807,113
9061,9062,3.546153846153846,130
9062,9063,4.26530612244898,98
9063,9064,4.290780141843972,141
9064,9065,3.9770992366412212,131
9065,9066,3.935185185185185,108
9066,9067,3.242424242424242,132
9067,9068,3.6147540983606556,122
9068,9069,3.495575221238938,113
9069,9070,3.8118811881188117,101
9070,9071,4.1344537815126055,119
9071,9072,3.2704918032786887,122
9072,9073,3.6126126126126126,111
9073,9074,4.355555555555555,90
9074,9075,3.5980392156862746,102
9075,9076,3.8294573643410854,129
9076,9077,4.097402597402597,154
9077,9078,3.8797468354430378,158
9078,9079,4.231343283582089,134
9079,9080,3.623529411764706,85
9080,9081,4.141176470588236,85
9081,9082,3.342857142857143,105
9082,9083,3.6049382716049383,81
9083,9084,4.246478873239437,142
9084,9085,3.506849315068493,146
9085,9086,3.8878504672897196,107
9086,9087,3.4444444444444446,72
9087,9088,4.166666666666667,114
9088,9089,3.910828025477707,157
9089,9090,3.730769230769231,130
9090,9091,4.36,125
9091,9092,3.8636363636363638,132
9092,9093,4.188811188811189,143
9093,9094,3.687074829931973,147
9094,9095,3.330357142857143,112
9095,9096,3.780141843971631,141
9096,9097,4.514285714285714,70
9097,9098,4.288461538461538,104
9098,9099,3.561797752808989,89
9099,9100,3.9793103448275864,145
9100,9101,3.7094017094017095,117
9101,9102,3.5705521472392636,163
9102,9103,3.7051282051282053,156
9103,9104,3.6818181818181817,132
9104,9105,3.254385964912281,114
9105,9106,3.8415841584158414,101
9106,9107,4.155555555555556,90
9107,9108,3.1257861635220126,159
9108,9109,3.608695652173913,138
9109,9110,4.097560975609756,164
9110,9111,4.008403361344538,119
9111,9112,3.425373134328358,134
9112,9113,3.5315315315315314,111
9113,9114,3.888059701492537,134
9114,9115,3.2882882882882885,111
9115,9116,3.7459016393442623,122
9116,9117,4.55,100
9117,9118,3.2083333333333335,96
9118,9119,3.602272727272727,88
9119,9120,3.1048387096774195,124
9120,9121,3.302521008403361,119
9121,9122,3.764705882352941,119
9122,9123,3.9745222929936306,157
9123,9124,3.9174311926605503,109
9124,9125,2.4545454545454546,187
9125,9126,3.526315789473684,95
9126,9127,4.026315789473684,114
9127,9128,4.176056338028169,142
9128,9129,4.886792452830188,106
9129,9130,3.4269662921348316,89
9130,9131,4.56687898089172,157
9131,9132,3.26,50
9132,9133,3.3189655172413794,116
9133,9134,3.8119658119658117,117
9134,9135,3.78343949044586,157
9135,9136,3.6481481481481484,108
9136,9137,4.98581560283688,141
9137,9138,3.5538461538461537,130
9138,9139,3.8823529411764706,51
9139,9140,3.4910714285714284,112
9140,9141,3.7735849056603774,106
9141,9142,4.109589041095891,146
9142,9143,3.9153846153846152,130
9143,9144,4.813725490196078,102
9144,9145,4.742690058479532,171
9145,9146,3.1323529411764706,68
9146,9147,3.9320388349514563,103
9147,9148,3.744186046511628,86
9148,9149,3.572519083969466,131
9149,9150,4.385964912280702,114
9150,9151,4.15929203539823,113
9151,9152,3.824074074074074,108
9152,9153,3.859154929577465,142
9153,9154,4.01980198019802,101
9154,9155,3.6857142857142855,140
9155,9156,3.4,130
9156,9157,3.97,100
9157,9158,4.54954954954955,111
9158,9159,3.9292035398230087,113
9159,9160,3.8405797101449277,69
9160,9161,3.3058823529411763,85
9161,9162,3.874015748031496,127
9162,9163,3.8,95
9163,9164,4.383177570093458,107
9164,9165,4.0055555555555555,180
9165,9166,3.9591836734693877,98
9166,9167,3.651685393258427,89
9167,9168,3.761467889908257,109
9168,9169,3.7653061224489797,98
9169,9170,3.5686274509803924,51
9170,9171,3.659090909090909,88
9171,9172,4.218390804597701,87
9172,9173,3.7916666666666665,96
9173,9174,4.058441558441558,154
9174,9175,3.6416666666666666,120
9175,9176,3.820359281437126,167
9176,9177,4.125,112
9177,9178,3.6076923076923078,130
9178,9179,3.4857142857142858,105
9179,9180,3.9591836734693877,98
9180,9181,3.496,125
9181,9182,3.5934065934065935,91
9182,9183,3.732673267326733,101
9183,9184,3.957983193277311,119
9184,9185,4.29,100
9185,9186,3.849462365591398,93
9186,9187,2.9649122807017543,114
9187,9188,4.714285714285714,140
9188,9189,3.135135135135135,111
9189,9190,3.5757575757575757,99
9190,9191,3.6808510638297873,47
9191,9192,4.330645161290323,124
9192,9193,3.44375,160
9193,9194,3.557894736842105,95
9194,9195,3.4775280898876404,178
9195,9196,2.902173913043478,92
9196,9197,3.7058823529411766,34
9197,9198,3.706896551724138,116
9198,9199,3.8045112781954886,133
9199,9200,3.590909090909091,88
9200,9201,3.4652777777777777,144
9201,9202,3.9836065573770494,122
9202,9203,3.7383177570093458,107
9203,9204,4.780487804878049,123
9204,9205,4.181034482758621,116
9205,9206,3.357142857142857,112
9206,9207,3.609375,128
9207,9208,3.752808988764045,89
9208,9209,4.721649484536083,97
9209,9210,3.875,136
9210,9211,3.7982456140350878,114
9211,9212,3.656,125
9212,9213,3.904255319148936,94
9213,9214,4.378205128205129,156
9214,9215,4.2727272727272725,143
9215,9216,3.5081967213114753,122
9216,9217,3.791044776119403,134
9217,9218,4.267857142857143,112
9218,9219,4.976470588235294,85
9219,9220,3.7142857142857144,105
9220,9221,3.8488372093023258,86
9221,9222,3.5689655172413794,116
9222,9223,3.442622950819672,122
9223,9224,4.53921568627451,102
9224,9225,4.008849557522124,113
9225,9226,3.942857142857143,140
9226,9227,4.376344086021505,93
9227,9228,3.3710691823899372,159
9228,9229,3.574324324324324,148
9229,9230,3.5462962962962963,108
9230,9231,3.6705882352941175,85
9231,9232,5.0,104
9232,9233,4.755905511811024,127
9233,9234,4.006711409395973,149
9234,9235,3.825503355704698,149
9235,9236,4.007407407407407,135
9236,9237,3.5428571428571427,105
9237,9238,4.1909090909090905,110
9238,9239,3.2295081967213113,122
9239,9240,3.976,125
9240,9241,3.5531914893617023,94
9241,9242,2.705263157894737,95
9242,9243,4.3578947368421055,95
9243,9244,3.6830601092896176,183
9244,9245,3.9176470588235293,85
9245,9246,3.0105263157894737,190
9246,9247,3.371212121212121,132
9247,9248,4.204081632653061,98
9248,9249,4.588235294117647,102
9249,9250,4.161538461538462,130
9250,9251,3.7588235294117647,170
9251,9252,4.3247863247863245,117
9252,9253,3.022222222222222,90
9253,9254,3.688073394495413,109
9254,9255,4.161290322580645,124
9255,9256,2.769230769230769,26
9256,9257,3.8820224719101124,178
9257,9258,3.6941176470588237,85
9258,9259,3.3783783783783785,111
9259,9260,3.558139534883721,129
9260,9261,3.8380952380952382,105
9261,9262,3.8584070796460175,113
9262,9263,3.991304347826087,115
9263,9264,3.909090909090909,99
9264,9265,3.8454545454545452,110
9265,9266,4.0701754385964914,114
9266,9267,3.533333333333333,135
9267,9268,4.14,100
9268,9269,3.748031496062992,127
9269,9270,3.2982456140350878,114
9270,9271,4.333333333333333,96
9271,9272,3.104761904761905,105
9272,9273,4.12396694214876,121
9273,9274,3.7191011235955056,89
9274,9275,4.1826923076923075,104
9275,9276,4.090909090909091,132
9276,9277,4.348837209302325,129
9277,9278,3.4516129032258065,124
9278,9279,3.809090909090909,110
9279,9280,3.68,75
9280,9281,3.961904761904762,105
9281,9282,4.189655172413793,58
9282,9283,3.240740740740741,54
9283,9284,4.285714285714286,119
9284,9285,4.064327485380117,171
9285,9286,3.5859375,128
9286,9287,3.9591836734693877,98
9287,9288,4.435294117647059,85
9288,9289,3.8841463414634148,164
9289,9290,3.814159292035398,113
9290,9291,3.75,124
9291,9292,3.5688073394495414,109
9292,9293,4.105263157894737,95
9293,9294,4.045454545454546,88
9294,9295,3.7578125,128
9295,9296,4.323308270676692,133
9296,9297,4.090225563909774,133
9297,9298,3.611111111111111,108
9298,9299,4.226890756302521,119
9299,9300,4.112676056338028,71
9300,9301,3.625,96
9301,9302,3.8043478260869565,138
9302,9303,3.276595744680851,141
9303,9304,3.684684684684685,111
9304,9305,4.024390243902439,123
9305,9306,4.014084507042254,142
9306,9307,3.9,120
9307,9308,3.680327868852459,122
9308,9309,3.458823529411765,170
9309,9310,4.036144578313253,83
9310,9311,4.0,128
9311,9312,3.2127659574468086,47
9312,9313,3.9911504424778763,113
9313,9314,4.1692307692307695,130
9314,9315,3.5,156
9315,9316,3.7065217391304346,92
9316,9317,3.716666666666667,120
9317,9318,3.682758620689655,145
9318,9319,4.25,92
9319,9320,3.383177570093458,107
9320,9321,3.9916666666666667,120
9321,9322,4.439490445859873,157
9322,9323,3.6,120
9323,9324,4.016129032258065,124
9324,9325,3.8857142857142857,70
9325,9326,4.246753246753247,77
9326,9327,3.597938144329897,97
9327,9328,4.238095238095238,105
9328,9329,3.3,160
9329,9330,3.1257861635220126,159
9330,9331,3.4455445544554455,101
9331,9332,3.990990990990991,111
9332,9333,4.859154929577465,71
9333,9334,4.3584905660377355,106
9334,9335,4.568421052631579,95
9335,9336,3.878504672897196,107
9336,9337,3.4545454545454546,88
9337,9338,3.4653465346534653,101
9338,9339,3.350515463917526,97
9339,9340,3.770700636942675,157
9340,9341,4.074468085106383,94
9341,9342,4.057142857142857,105
9342,9343,4.185840707964601,113
9343,9344,3.56875,160
9344,9345,4.038461538461538,104
9345,9346,4.355072463768116,138
9346,9347,3.229357798165138,109
9347,9348,3.761467889908257,109
9348,9349,4.21830985915493,142
9349,9350,4.097560975609756,123
9350,9351,4.4298245614035086,114
9351,9352,4.305555555555555,108
9352,9353,4.31858407079646,113
9353,9354,3.4434782608695653,115
9354,9355,3.2777777777777777,108
9355,9356,4.476190476190476,126
9356,9357,4.092485549132948,173
9357,9358,3.7642276422764227,123
9358,9359,4.2772277227722775,101
9359,9360,3.8674698795180724,166
9360,9361,4.734848484848484,132
9361,9362,3.424778761061947,113
9362,9363,4.320754716981132,106
9363,9364,3.743362831858407,113
9364,9365,4.246666666666667,150
9365,9366,4.601351351351352,148
9366,9367,3.3461538461538463,104
9367,9368,3.7435897435897436,117
9368,9369,4.093167701863354,161
9369,9370,3.485148514851485,101
9370,9371,3.723404255319149,94
9371,9372,3.619047619047619,126
9372,9373,4.022471910112359,89
9373,9374,3.5942028985507246,138
9374,9375,4.097560975609756,123
9375,9376,3.642857142857143,98
9376,9377,3.6517857142857144,112
9377,9378,3.9213483146067416,89
9378,9379,3.4489795918367347,147
9379,9380,4.069767441860465,129
9380,9381,3.3636363636363638,88
9381,9382,3.6091954022988504,174
9382,9383,4.066666666666666,120
9383,9384,3.7257142857142855,175
9384,9385,3.853448275862069,116
9385,9386,3.5942028985507246,138
9386,9387,3.676767676767677,99
9387,9388,3.7837837837837838,148
9388,9389,4.328,125
9389,9390,4.268518518518518,108
9390,9391,3.811320754716981,106
9391,9392,3.923076923076923,143
9392,9393,3.74025974025974,77
9393,9394,3.7261904761904763,84
9394,9395,3.347826086956522,138
9395,9396,3.1153846153846154,104
9396,9397,4.261363636363637,88
9397,9398,3.5454545454545454,55
9398,9399,3.694610778443114,167
9399,9400,3.8285714285714287,35
9400,9401,4.426666666666667,75
9401,9402,4.388059701492537,67
9402,9403,3.9125,160
9403,9404,3.397590361445783,83
9404,9405,3.8173913043478263,115
9405,9406,3.2735849056603774,106
9406,9407,3.521276595744681,94
9407,9408,3.758241758241758,91
9408,9409,4.006451612903226,155
9409,9410,3.1120689655172415,116
9410,9411,3.5725806451612905,124
9411,9412,4.148514851485149,101
9412,9413,3.576687116564417,163
9413,9414,4.112676056338028,142
9414,9415,3.350515463917526,97
9415,9416,3.5454545454545454,99
9416,9417,3.897727272727273,88
9417,9418,3.479338842975207,121
9418,9419,3.208791208791209,91
9419,9420,3.6,100
9420,9421,4.3173076923076925,104
9421,9422,4.0675675675675675,148
9422,9423,3.7941176470588234,68
9423,9424,3.4942528735632186,87
9424,9425,2.915032679738562,153
9425,9426,3.7611940298507465,67
9426,9427,3.646153846153846,130
9427,9428,4.097014925373134,134
9428,9429,4.045871559633028,109
9429,9430,3.4526315789473685,95
9430,9431,3.446280991735537,121
9431,9432,4.518072289156627,83
9432,9433,4.74496644295302,149
9433,9434,3.3,100
9434,9435,3.510204081632653,147
9435,9436,3.851063829787234,94
9436,9437,3.74,150
9437,9438,3.767857142857143,112
9438,9439,3.9215686274509802,102
9439,9440,4.269938650306749,163
9440,9441,4.5,94
9441,9442,3.970149253731343,67
9442,9443,3.3645833333333335,96
9443,9444,3.814814814814815,108
9444,9445,3.8290598290598292,117
9445,9446,4.585365853658536,82
9446,9447,3.834862385321101,109
9447,9448,4.265151515151516,132
9448,9449,3.4074074074074074,135
9449,9450,4.4935064935064934,77
9450,9451,3.696296296296296,135
9451,9452,3.4646464646464645,99
9452,9453,3.24,125
9453,9454,3.7238805970149254,134
9454,9455,3.4244604316546763,139
9455,9456,4.335714285714285,140
9456,9457,3.6615384615384614,130
9457,9458,3.8653846153846154,104
9458,9459,3.237037037037037,135
9459,9460,4.275862068965517,116
9460,9461,3.217391304347826,115
9461,9462,4.142857142857143,98
9462,9463,3.8260869565217392,138
9463,9464,4.96,100
9464,9465,4.384615384615385,130
9465,9466,4.321428571428571,140
9466,9467,3.4178082191780823,146
9467,9468,2.993197278911565,147
9468,9469,4.108695652173913,92
9469,9470,3.5855855855855854,111
9470,9471,3.46875,32
9471,9472,3.6580645161290324,155
9472,9473,2.782608695652174,115
9473,9474,4.385964912280702,171
9474,9475,4.337209302325581,86
9475,9476,3.210526315789474,133
9476,9477,4.021739130434782,138
9477,9478,2.7338709677419355,124
9478,9479,3.5605095541401273,157
9479,9480,4.121495327102804,107
9480,9481,3.646551724137931,116
9481,9482,4.40566037735849,106
9482,9483,4.56390977443609,133
9483,9484,3.798507462686567,134
9484,9485,4.260869565217392,138
9485,9486,4.408695652173913,115
9486,9487,3.8484848484848486,99
9487,9488,4.038461538461538,104
9488,9489,3.1890243902439024,164
9489,9490,4.114285714285714,105
9490,9491,3.8130841121495327,107
9491,9492,3.7168141592920354,113
9492,9493,3.7254901960784315,102
9493,9494,3.2,95
9494,9495,3.611111111111111,126
9495,9496,3.7115384615384617,156
9496,9497,3.9523809523809526,84
9497,9498,3.913793103448276,116
9498,9499,3.9831932773109244,119
9499,9500,3.801418439716312,141
9500,9501,3.737864077669903,103
9501,9502,4.1568627450980395,102
9502,9503,3.6396396396396398,111
9503,9504,3.6547619047619047,84
9504,9505,3.142857142857143,119
9505,9506,4.15,120
9506,9507,4.080357142857143,112
9507,9508,3.94392523364486,107
9508,9509,3.5180722891566263,166
9509,9510,3.617021276595745,94
9510,9511,3.5655737704918034,122
9511,9512,3.819548872180451,133
9512,9513,3.0617283950617282,81
9513,9514,5.0,125
9514,9515,4.029126213592233,103
9515,9516,2.779816513761468,109
9516,9517,3.7676767676767677,99
9517,9518,4.862745098039215,102
9518,9519,3.938775510204082,98
9519,9520,3.217948717948718,156
9520,9521,4.2631578947368425,114
9521,9522,3.427350427350427,117
9522,9523,3.8255813953488373,86
9523,9524,3.5294117647058822,102
